investor_slug,ticker,stock,value,value_text,portfolio_url
jim-cullen-capital-management-value-fund,MRK,MERCK & CO INC,599666.0,"$599,666",https://valuesider.com/guru/jim-cullen-capital-management-value-fund/portfolio
jim-cullen-capital-management-value-fund,MDLZ,MONDELEZ INTERNATIONAL INC-A,457285.0,"$457,285",https://valuesider.com/guru/jim-cullen-capital-management-value-fund/portfolio
jim-cullen-capital-management-value-fund,MS,MORGAN STANLEY,1045651.0,"$1,045,651",https://valuesider.com/guru/jim-cullen-capital-management-value-fund/portfolio
jim-cullen-capital-management-value-fund,NEE,NEXTERA ENERGY INC,654683.0,"$654,683",https://valuesider.com/guru/jim-cullen-capital-management-value-fund/portfolio
jim-cullen-capital-management-value-fund,ORCL,ORACLE CORP,730912.0,"$730,912",https://valuesider.com/guru/jim-cullen-capital-management-value-fund/portfolio
jim-cullen-capital-management-value-fund,PKG,PACKAGING CORP OF AMERICA,577444.0,"$577,444",https://valuesider.com/guru/jim-cullen-capital-management-value-fund/portfolio
jim-cullen-capital-management-value-fund,PFE,PFIZER INC,544314.0,"$544,314",https://valuesider.com/guru/jim-cullen-capital-management-value-fund/portfolio
jim-cullen-capital-management-value-fund,RTX,RAYTHEON TECHNOLOGIES CORP,1264909.0,"$1,264,909",https://valuesider.com/guru/jim-cullen-capital-management-value-fund/portfolio
jim-cullen-capital-management-value-fund,ST,SENSATA TECHNOLOGIES HOLDING,272145.0,"$272,145",https://valuesider.com/guru/jim-cullen-capital-management-value-fund/portfolio
jim-cullen-capital-management-value-fund,SIEGY,SIEMENS AG-SPONS ADR,755730.0,"$755,730",https://valuesider.com/guru/jim-cullen-capital-management-value-fund/portfolio
jim-cullen-capital-management-value-fund,TFC,TRUIST FINANCIAL CORP,323555.0,"$323,555",https://valuesider.com/guru/jim-cullen-capital-management-value-fund/portfolio
jim-cullen-capital-management-value-fund,UL,UNILEVER PLC-SPONSORED ADR,720446.0,"$720,446",https://valuesider.com/guru/jim-cullen-capital-management-value-fund/portfolio
jim-cullen-capital-management-value-fund,UNH,UNITEDHEALTH GROUP INC,498466.0,"$498,466",https://valuesider.com/guru/jim-cullen-capital-management-value-fund/portfolio
jim-cullen-capital-management-value-fund,VZ,VERIZON COMMUNICATIONS INC,476541.0,"$476,541",https://valuesider.com/guru/jim-cullen-capital-management-value-fund/portfolio
jim-cullen-capital-management-value-fund,DIS,WALT DISNEY CO/THE,543024.0,"$543,024",https://valuesider.com/guru/jim-cullen-capital-management-value-fund/portfolio
wallace-weitz-value-fund,ACN,ACCENTURE PLC-CL A,22805500.0,"$22,805,500",https://valuesider.com/guru/wallace-weitz-value-fund/portfolio
wallace-weitz-value-fund,GOOG,ALPHABET INC-CL C,43932000.0,"$43,932,000",https://valuesider.com/guru/wallace-weitz-value-fund/portfolio
wallace-weitz-value-fund,AMZN,AMAZONCOM INC,35200050.0,"$35,200,050",https://valuesider.com/guru/wallace-weitz-value-fund/portfolio
wallace-weitz-value-fund,ADI,ANALOG DEVICES INC,30510000.0,"$30,510,000",https://valuesider.com/guru/wallace-weitz-value-fund/portfolio
wallace-weitz-value-fund,AON,AON PLC-CLASS A,29994800.0,"$29,994,800",https://valuesider.com/guru/wallace-weitz-value-fund/portfolio
wallace-weitz-value-fund,BRK.B,BERKSHIRE HATHAWAY INC CL-B,36442125.0,"$36,442,125",https://valuesider.com/guru/wallace-weitz-value-fund/portfolio
wallace-weitz-value-fund,TECH,BIO-TECHNE CORP,17643000.0,"$17,643,000",https://valuesider.com/guru/wallace-weitz-value-fund/portfolio
wallace-weitz-value-fund,CNSWF,CONSTELLATION SOFTWARE INC,18039779.0,"$18,039,779",https://valuesider.com/guru/wallace-weitz-value-fund/portfolio
wallace-weitz-value-fund,CSGP,COSTAR GROUP INC,30930400.0,"$30,930,400",https://valuesider.com/guru/wallace-weitz-value-fund/portfolio
wallace-weitz-value-fund,DHR,DANAHER CORP,64097600.0,"$64,097,600",https://valuesider.com/guru/wallace-weitz-value-fund/portfolio
wallace-weitz-value-fund,EFX,EQUIFAX INC,30919650.0,"$30,919,650",https://valuesider.com/guru/wallace-weitz-value-fund/portfolio
wallace-weitz-value-fund,GPN,GLOBAL PAYMENTS INC,25155000.0,"$25,155,000",https://valuesider.com/guru/wallace-weitz-value-fund/portfolio
wallace-weitz-value-fund,IEX,IDEX CORP,33808600.0,"$33,808,600",https://valuesider.com/guru/wallace-weitz-value-fund/portfolio
wallace-weitz-value-fund,IDXX,IDEXX LABORATORIES INC,13530600.0,"$13,530,600",https://valuesider.com/guru/wallace-weitz-value-fund/portfolio
wallace-weitz-value-fund,IJGXX,JPMORGAN US GOVT MMKT-L,17587333.0,"$17,587,333",https://valuesider.com/guru/wallace-weitz-value-fund/portfolio
wallace-weitz-value-fund,MA,MASTERCARD INC - A,36536320.0,"$36,536,320",https://valuesider.com/guru/wallace-weitz-value-fund/portfolio
wallace-weitz-value-fund,MELI,MERCADOLIBRE INC,7452762.0,"$7,452,762",https://valuesider.com/guru/wallace-weitz-value-fund/portfolio
wallace-weitz-value-fund,META,META PLATFORMS INC-CLASS A,36304950.0,"$36,304,950",https://valuesider.com/guru/wallace-weitz-value-fund/portfolio
wallace-weitz-value-fund,MSFT,MICROSOFT CORP,48362000.0,"$48,362,000",https://valuesider.com/guru/wallace-weitz-value-fund/portfolio
wallace-weitz-value-fund,ODFL,OLD DOMINION FREIGHT LINE,19380480.0,"$19,380,480",https://valuesider.com/guru/wallace-weitz-value-fund/portfolio
wallace-weitz-value-fund,ORCL,ORACLE CORP,13643700.0,"$13,643,700",https://valuesider.com/guru/wallace-weitz-value-fund/portfolio
wallace-weitz-value-fund,CRM,SALESFORCECOM INC,23179625.0,"$23,179,625",https://valuesider.com/guru/wallace-weitz-value-fund/portfolio
wallace-weitz-value-fund,TMO,THERMO FISHER SCIENTIFIC INC,49253250.0,"$49,253,250",https://valuesider.com/guru/wallace-weitz-value-fund/portfolio
wallace-weitz-value-fund,V,VISA INC-CLASS A SHARES,40331650.0,"$40,331,650",https://valuesider.com/guru/wallace-weitz-value-fund/portfolio
wallace-weitz-value-fund,VMC,VULCAN MATERIALS CO,33513350.0,"$33,513,350",https://valuesider.com/guru/wallace-weitz-value-fund/portfolio
christopher-davis-clipper-fund,AGCO,AGCO CORP,12133459.0,"$12,133,459",https://valuesider.com/guru/christopher-davis-clipper-fund/portfolio
christopher-davis-clipper-fund,GOOGL,ALPHABET INC-CL A,102794834.0,"$102,794,834",https://valuesider.com/guru/christopher-davis-clipper-fund/portfolio
christopher-davis-clipper-fund,AMZN,AMAZONCOM INC,43282673.0,"$43,282,673",https://valuesider.com/guru/christopher-davis-clipper-fund/portfolio
christopher-davis-clipper-fund,AMAT,APPLIED MATERIALS INC,69552544.0,"$69,552,544",https://valuesider.com/guru/christopher-davis-clipper-fund/portfolio
christopher-davis-clipper-fund,,ASAC II LP UNIT SEALED,429104.0,"$429,104",https://valuesider.com/guru/christopher-davis-clipper-fund/portfolio
christopher-davis-clipper-fund,BRK.A,BERKSHIRE HATHAWAY INC CL-A,71706000.0,"$71,706,000",https://valuesider.com/guru/christopher-davis-clipper-fund/portfolio
christopher-davis-clipper-fund,COG,CABOT OIL & GAS CORP,48897822.0,"$48,897,822",https://valuesider.com/guru/christopher-davis-clipper-fund/portfolio
christopher-davis-clipper-fund,COF,CAPITAL ONE FINANCIAL CORP,126037863.0,"$126,037,863",https://valuesider.com/guru/christopher-davis-clipper-fund/portfolio
christopher-davis-clipper-fund,CI,CIGNA CORP,10640391.0,"$10,640,391",https://valuesider.com/guru/christopher-davis-clipper-fund/portfolio
christopher-davis-clipper-fund,COP,CONOCOPHILLIPS,14958878.0,"$14,958,878",https://valuesider.com/guru/christopher-davis-clipper-fund/portfolio
christopher-davis-clipper-fund,CVS,CVS HEALTH CORP,62008729.0,"$62,008,729",https://valuesider.com/guru/christopher-davis-clipper-fund/portfolio
christopher-davis-clipper-fund,DANSKE,DANSKE BANK AS,16885504.0,"$16,885,504",https://valuesider.com/guru/christopher-davis-clipper-fund/portfolio
christopher-davis-clipper-fund,DIDI,DIDI GLOBAL INC,11451538.0,"$11,451,538",https://valuesider.com/guru/christopher-davis-clipper-fund/portfolio
christopher-davis-clipper-fund,MKL,MARKEL CORP,90837760.0,"$90,837,760",https://valuesider.com/guru/christopher-davis-clipper-fund/portfolio
christopher-davis-clipper-fund,META,META PLATFORMS INC-CLASS A,88465261.0,"$88,465,261",https://valuesider.com/guru/christopher-davis-clipper-fund/portfolio
christopher-davis-clipper-fund,MGM,MGM RESORTS INTERNATIONAL,66368376.0,"$66,368,376",https://valuesider.com/guru/christopher-davis-clipper-fund/portfolio
christopher-davis-clipper-fund,NPN,NASPERS LTD N SHS,30731425.0,"$30,731,425",https://valuesider.com/guru/christopher-davis-clipper-fund/portfolio
christopher-davis-clipper-fund,OC,OWENS CORNING,8756957.0,"$8,756,957",https://valuesider.com/guru/christopher-davis-clipper-fund/portfolio
christopher-davis-clipper-fund,2318,PING AN INSURANCE GROUP CO H,27551020.0,"$27,551,020",https://valuesider.com/guru/christopher-davis-clipper-fund/portfolio
